device_id;name_coffee;name_paper;agtron;flash;X1;Y1;X2;Y2;H
5;025_00_00_05_122848.jpg;025_01_00_05_122822.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_122904.jpg;025_01_00_05_122822.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_122921.jpg;025_01_00_05_122822.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_122938.jpg;025_01_00_05_122822.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123008.jpg;025_01_00_05_122822.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123057.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123151.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123212.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123232.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123256.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123317.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123331.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;025_00_00_05_123349.jpg;025_01_00_05_123029.jpg;25;0;1783;1253;2741;2211;958
5;035_00_00_05_123541.jpg;035_01_00_05_123514.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123555.jpg;035_01_00_05_123514.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123608.jpg;035_01_00_05_123514.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123622.jpg;035_01_00_05_123514.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123637.jpg;035_01_00_05_123514.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123722.jpg;035_01_00_05_123712.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123736.jpg;035_01_00_05_123712.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123751.jpg;035_01_00_05_123712.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123806.jpg;035_01_00_05_123712.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123821.jpg;035_01_00_05_123712.jpg;35;0;1783;1253;2741;2211;958
5;035_00_00_05_123835.jpg;035_01_00_05_123712.jpg;35;0;1783;1253;2741;2211;958
5;045_00_00_05_123951.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_123959.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124013.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124032.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124049.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124109.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124124.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124136.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124148.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;045_00_00_05_124204.jpg;045_01_00_05_123929.jpg;45;0;1783;1253;2741;2211;958
5;055_00_00_05_124322.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124333.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124344.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124356.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124408.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124422.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124436.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124449.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;055_00_00_05_124501.jpg;055_01_00_05_124301.jpg;55;0;1783;1253;2741;2211;958
5;065_00_00_05_124628.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124639.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124655.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124715.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124732.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124746.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124805.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124901.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124914.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124930.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_124942.jpg;065_01_00_05_124542.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125111.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125121.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125135.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125149.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125203.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125230.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125245.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125304.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125325.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125339.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125358.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125412.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;065_00_00_05_125425.jpg;065_01_00_05_125101.jpg;65;0;1783;1253;2741;2211;958
5;075_00_00_05_125550.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125601.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125615.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125628.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125640.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125653.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125704.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125716.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125731.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125743.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125910.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
5;075_00_00_05_125951.jpg;075_01_00_05_125537.jpg;75;0;1783;1253;2741;2211;958
1;25_F_i11_4542.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4543.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4544.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4545.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4546.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4547.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4548.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4549.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4550.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4551.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4552.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4553.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4554.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4555.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4556.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4557.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4558.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4559.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4560.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4561.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4562.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4563.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4564.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;25_F_i11_4565.jpeg;25_F_i11_4541.jpeg;25;1;1003;1496;1980;2473;977
1;35_F_i11_4514.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4515.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4516.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4517.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4518.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4519.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4520.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4521.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4522.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4523.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4524.jpeg;35_F_i11_4513.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4526.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4527.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4528.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4529.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4530.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4531.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4532.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4533.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4534.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4535.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4536.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4537.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4538.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4539.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;35_F_i11_4540.jpeg;35_F_i11_4525.jpeg;35;1;1003;1496;1980;2473;977
1;45_F_i11_4501.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4502.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4503.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4504.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4505.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4506.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4507.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4508.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4509.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4510.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4511.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;45_F_i11_4512.jpeg;45_F_i11_4500.jpeg;45;1;1003;1496;1980;2473;977
1;55_F_i11_4480.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4481.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4482.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4483.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4484.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4485.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4486.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4487.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4488.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4489.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4490.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4491.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4492.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4493.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4494.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4495.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4496.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4497.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4498.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;55_F_i11_4499.jpeg;55_F_i11_4479.jpeg;55;1;1003;1496;1980;2473;977
1;65_F_i11_4450.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4451.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4452.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4453.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4454.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4455.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4456.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4457.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4458.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4459.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4460.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4461.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4462.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4463.jpeg;65_F_i11_4449.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4465.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4466.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4467.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4468.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4469.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4470.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4471.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4472.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4473.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4474.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4475.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4476.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4477.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;65_F_i11_4478.jpeg;65_F_i11_4464.jpeg;65;1;1003;1496;1980;2473;977
1;75_F_i11_4435.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4436.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4437.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4438.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4439.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4440.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4441.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4442.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4443.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4444.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4445.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4446.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4447.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;75_F_i11_4448.jpeg;75_F_i11_4434.jpeg;75;1;1003;1496;1980;2473;977
1;25_L_i11_2948.JPG;25_L_i11_2964.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_2955.JPG;25_L_i11_2964.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_2977.JPG;25_L_i11_2964.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_2986.JPG;25_L_i11_2964.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_2999.JPG;25_L_i11_2964.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3009.JPG;25_L_i11_2964.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3018.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3027.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3039.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
