device_id;name_coffee;name_paper;agtron;flash;X1;Y1;X2;Y2;H
1;25_L_i11_3058.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3065.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3076.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3087.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3094.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3109.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;25_L_i11_3115.JPG;25_L_i11_3045.JPG;25;0;1052;1485;1998;2431;946
1;35_L_i11_3138.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3149.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3157.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3164.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3178.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3186.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3195.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3208.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3215.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3226.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3234.JPG;35_L_i11_3126.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3254.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3269.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3277.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3284.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3295.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3306.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3317.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3324.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;35_L_i11_3334.JPG;35_L_i11_3247.JPG;35;0;1052;1485;1998;2431;946
1;45_L_i11_3356.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3366.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3376.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3387.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3395.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3407.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3419.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3424.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3436.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3445.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3456.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3468.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;45_L_i11_3475.JPG;45_L_i11_3344.JPG;45;0;1052;1485;1998;2431;946
1;55_L_i11_3499.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3505.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3518.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3528.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3534.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3546.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3558.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3566.JPG;55_L_i11_3489.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3586.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3594.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3609.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3614.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3628.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3637.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3647.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3654.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3667.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3679.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3684.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3695.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3706.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3719.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3724.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3739.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3747.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3756.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3764.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3779.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;55_L_i11_3785.JPG;55_L_i11_3576.JPG;55;0;1052;1485;1998;2431;946
1;65_L_i11_3888.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3895.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3906.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3916.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3927.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3938.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3949.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3958.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3967.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3977.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3990.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_3995.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4006.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4021.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4027.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4038.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4048.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4057.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4071.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4077.JPG;65_L_i11_3875.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4098.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4110.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4119.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4127.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4141.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4150.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4156.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4166.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4178.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4187.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4198.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4209.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4219.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;65_L_i11_4231.JPG;65_L_i11_4091.JPG;65;0;1052;1485;1998;2431;946
1;75_L_i11_4250.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4257.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4267.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4278.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4287.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4300.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4306.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4317.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4329.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4340.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4346.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4356.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4371.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4380.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4388.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4396.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4411.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
1;75_L_i11_4417.JPG;75_L_i11_4236.JPG;75;0;1052;1485;1998;2431;946
0;25_L_i12_56.JPG;25_L_i12_50.JPG;25;0;1019;1478;1986;2445;967
0;25_L_i12_57.JPG;25_L_i12_50.JPG;25;0;1019;1478;1986;2445;967
0;25_L_i12_58.JPG;25_L_i12_50.JPG;25;0;1019;1478;1986;2445;967
0;25_L_i12_59.JPG;25_L_i12_50.JPG;25;0;1019;1478;1986;2445;967
0;25_L_i12_73.JPG;25_L_i12_65.JPG;25;0;1019;1478;1986;2445;967
0;25_L_i12_82.JPG;25_L_i12_65.JPG;25;0;1019;1478;1986;2445;967
0;25_L_i12_97.JPG;25_L_i12_65.JPG;25;0;1019;1478;1986;2445;967
0;25_L_i12_102.JPG;25_L_i12_65.JPG;25;0;1019;1478;1986;2445;967
0;35_L_i12_123.JPG;35_L_i12_117.JPG;35;0;1019;1478;1986;2445;967
0;35_L_i12_135.JPG;35_L_i12_117.JPG;35;0;1019;1478;1986;2445;967
0;35_L_i12_143.JPG;35_L_i12_155.JPG;35;0;1019;1478;1986;2445;967
0;35_L_i12_165.JPG;35_L_i12_155.JPG;35;0;1019;1478;1986;2445;967
0;35_L_i12_172.JPG;35_L_i12_155.JPG;35;0;1019;1478;1986;2445;967
0;35_L_i12_186.JPG;35_L_i12_155.JPG;35;0;1019;1478;1986;2445;967
0;35_L_i12_194.JPG;35_L_i12_155.JPG;35;0;1019;1478;1986;2445;967
0;45_L_i12_214.JPG;45_L_i12_206.JPG;45;0;1019;1478;1986;2445;967
0;45_L_i12_225.JPG;45_L_i12_206.JPG;45;0;1019;1478;1986;2445;967
0;45_L_i12_232.JPG;45_L_i12_206.JPG;45;0;1019;1478;1986;2445;967
0;45_L_i12_254.JPG;45_L_i12_246.JPG;45;0;1019;1478;1986;2445;967
0;45_L_i12_264.JPG;45_L_i12_246.JPG;45;0;1019;1478;1986;2445;967
0;45_L_i12_272.JPG;45_L_i12_246.JPG;45;0;1019;1478;1986;2445;967
0;45_L_i12_284.JPG;45_L_i12_246.JPG;45;0;1019;1478;1986;2445;967
0;55_L_i12_304.JPG;55_L_i12_294.JPG;55;0;1019;1478;1986;2445;967
0;55_L_i12_314.JPG;55_L_i12_294.JPG;55;0;1019;1478;1986;2445;967
0;55_L_i12_326.JPG;55_L_i12_294.JPG;55;0;1019;1478;1986;2445;967
0;55_L_i12_346.JPG;55_L_i12_333.JPG;55;0;1019;1478;1986;2445;967
0;55_L_i12_354.JPG;55_L_i12_333.JPG;55;0;1019;1478;1986;2445;967
0;55_L_i12_363.JPG;55_L_i12_333.JPG;55;0;1019;1478;1986;2445;967
0;55_L_i12_375.JPG;55_L_i12_333.JPG;55;0;1019;1478;1986;2445;967
0;55_L_i12_382.JPG;55_L_i12_333.JPG;55;0;1019;1478;1986;2445;967
0;65_L_i12_403.JPG;65_L_i12_395.JPG;65;0;1019;1478;1986;2445;967
0;65_L_i12_415.JPG;65_L_i12_395.JPG;65;0;1019;1478;1986;2445;967
0;65_L_i12_426.JPG;65_L_i12_395.JPG;65;0;1019;1478;1986;2445;967
0;65_L_i12_437.JPG;65_L_i12_395.JPG;65;0;1019;1478;1986;2445;967
0;65_L_i12_456.JPG;65_L_i12_447.JPG;65;0;1019;1478;1986;2445;967
0;65_L_i12_463.JPG;65_L_i12_447.JPG;65;0;1019;1478;1986;2445;967
0;65_L_i12_475.JPG;65_L_i12_447.JPG;65;0;1019;1478;1986;2445;967
0;75_L_i12_496.JPG;75_L_i12_483.JPG;75;0;1019;1478;1986;2445;967
0;75_L_i12_507.JPG;75_L_i12_483.JPG;75;0;1019;1478;1986;2445;967
0;75_L_i12_517.JPG;75_L_i12_483.JPG;75;0;1019;1478;1986;2445;967
0;75_L_i12_525.JPG;75_L_i12_483.JPG;75;0;1019;1478;1986;2445;967
0;25_F_i12_565.JPG;25_F_i12_564.JPG;25;1;1004;1558;1984;2538;980
0;25_F_i12_566.JPG;25_F_i12_564.JPG;25;1;1004;1558;1984;2538;980
0;25_F_i12_567.JPG;25_F_i12_564.JPG;25;1;1004;1558;1984;2538;980
0;25_F_i12_568.JPG;25_F_i12_564.JPG;25;1;1004;1558;1984;2538;980
0;25_F_i12_570.JPG;25_F_i12_569.JPG;25;1;1004;1558;1984;2538;980
0;25_F_i12_571.JPG;25_F_i12_569.JPG;25;1;1004;1558;1984;2538;980
0;25_F_i12_572.JPG;25_F_i12_569.JPG;25;1;1004;1558;1984;2538;980
0;35_F_i12_556.JPG;35_F_i12_555.JPG;35;1;1004;1558;1984;2538;980
0;35_F_i12_557.JPG;35_F_i12_555.JPG;35;1;1004;1558;1984;2538;980
0;35_F_i12_558.JPG;35_F_i12_555.JPG;35;1;1004;1558;1984;2538;980
0;35_F_i12_560.JPG;35_F_i12_559.JPG;35;1;1004;1558;1984;2538;980
0;35_F_i12_561.JPG;35_F_i12_559.JPG;35;1;1004;1558;1984;2538;980
0;35_F_i12_562.JPG;35_F_i12_559.JPG;35;1;1004;1558;1984;2538;980
0;35_F_i12_563.JPG;35_F_i12_559.JPG;35;1;1004;1558;1984;2538;980
0;45_F_i12_551.JPG;45_F_i12_550.JPG;45;1;1004;1558;1984;2538;980
0;45_F_i12_552.JPG;45_F_i12_550.JPG;45;1;1004;1558;1984;2538;980
0;45_F_i12_553.JPG;45_F_i12_550.JPG;45;1;1004;1558;1984;2538;980
0;45_F_i12_554.JPG;45_F_i12_550.JPG;45;1;1004;1558;1984;2538;980
0;55_F_i12_546.JPG;55_F_i12_545.JPG;55;1;1004;1558;1984;2538;980
0;55_F_i12_547.JPG;55_F_i12_545.JPG;55;1;1004;1558;1984;2538;980
0;55_F_i12_548.JPG;55_F_i12_545.JPG;55;1;1004;1558;1984;2538;980
0;55_F_i12_549.JPG;55_F_i12_545.JPG;55;1;1004;1558;1984;2538;980
0;65_F_i12_536.JPG;65_F_i12_535.JPG;65;1;1004;1558;1984;2538;980
0;65_F_i12_537.JPG;65_F_i12_535.JPG;65;1;1004;1558;1984;2538;980
0;65_F_i12_538.JPG;65_F_i12_535.JPG;65;1;1004;1558;1984;2538;980
0;65_F_i12_540.JPG;65_F_i12_539.JPG;65;1;1004;1558;1984;2538;980
0;65_F_i12_541.JPG;65_F_i12_539.JPG;65;1;1004;1558;1984;2538;980
0;65_F_i12_542.JPG;65_F_i12_539.JPG;65;1;1004;1558;1984;2538;980
0;65_F_i12_543.JPG;65_F_i12_539.JPG;65;1;1004;1558;1984;2538;980
0;65_F_i12_543.JPG;65_F_i12_539.JPG;65;1;1004;1558;1984;2538;980
0;75_F_i12_531.JPG;75_F_i12_530.JPG;75;1;1004;1558;1984;2538;980
0;75_F_i12_532.JPG;75_F_i12_530.JPG;75;1;1004;1558;1984;2538;980
0;75_F_i12_533.JPG;75_F_i12_530.JPG;75;1;1004;1558;1984;2538;980
0;75_F_i12_534.JPG;75_F_i12_530.JPG;75;1;1004;1558;1984;2538;980
4;IMG_20220214_191621.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191630.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191648.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191805.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191828.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191901.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191906.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191917.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191929.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_191940.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192039.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192050.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192104.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192118.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192127.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192422.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192432.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192443.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192450.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192522.jpg;IMG_20220214_191634.jpg;65;1;1695;1146;2496;1947;801
4;IMG_20220214_192739.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_192749.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_192803.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_192819.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_192910.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_192926.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_192949.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_193006.jpg;IMG_20220214_192754.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_193035.jpg;IMG_20220214_193020.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_193044.jpg;IMG_20220214_193020.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_193054.jpg;IMG_20220214_193020.jpg;55;1;1695;1146;2496;1947;801
4;IMG_20220214_193108.jpg;IMG_20220214_193020.jpg;55;1;1695;1146;2496;1947;801
